,inventory_id,store_id,city,district
7481,4362,1.0,Korolev,Moskova
7482,4451,1.0,Kuching,Sarawak
7483,554,2.0,Okinawa,Okinawa
7484,3732,2.0,Southend-on-Sea,England
7485,4503,1.0,Jinzhou,Liaoning
7486,4261,2.0,Ciomas,West Java
7487,908,1.0,Bern,Bern
7488,2868,2.0,Matamoros,Tamaulipas
7489,2259,1.0,Jaipur,Rajasthan
7490,3446,1.0,Purnea (Purnia),Jharkhand
7491,2449,2.0,Beira,Sofala
7492,286,2.0,Lubumbashi,Shaba
7493,1144,2.0,El Alto,La Paz
7494,3503,2.0,Pyongyang,Pyongyang-si
7495,609,2.0,Ljubertsy,Moskova
7496,1464,1.0,Celaya,Guanajuato
7497,3229,2.0,Sanaa,Sanaa
7498,579,1.0,Athenai,Attika
7499,3354,1.0,Korla,Xinxiang
7500,1342,2.0,Bhilwara,Rajasthan
7501,2091,1.0,Mogiljov,Mogiljov
7502,3618,1.0,London,Ontario
7503,3401,1.0,Zapopan,Jalisco
7504,4134,2.0,Phnom Penh,Phnom Penh
7505,1617,2.0,Beira,Sofala
7506,4044,1.0,Juiz de Fora,Minas Gerais
7507,1343,1.0,Bamenda,Nord-Ouest
7508,939,1.0,Cianjur,West Java
7509,400,1.0,Lipetsk,Lipetsk
7510,1211,1.0,Nakhon Sawan,Nakhon Sawan
7511,2178,1.0,Qalyub,al-Qalyubiya
7512,3177,1.0,Yerevan,Yerevan
7513,2676,2.0,Beira,Sofala
7514,4009,1.0,Ktahya,Ktahya
7515,3875,1.0,Novoterkassk,Rostov-na-Donu
7516,3144,1.0,Skikda,Skikda
7517,2038,1.0,Ashqelon,Ha Darom
7518,4153,2.0,Richmond Hill,Ontario
7519,4295,1.0,Ambattur,Tamil Nadu
7520,4084,2.0,Fuzhou,Fujian
7521,696,1.0,Lipetsk,Lipetsk
7522,2124,1.0,Purnea (Purnia),Jharkhand
7523,1218,1.0,Taizz,Taizz
7524,3644,1.0,Soshanguve,Gauteng
7525,3810,1.0,al-Ayn,Abu Dhabi
7526,2393,1.0,Syrakusa,Sisilia
7527,677,2.0,Kurashiki,Okayama
7528,1791,1.0,Jining,Inner Mongolia
7529,2276,2.0,Ponce,Ponce
7530,772,2.0,Varanasi (Benares),Uttar Pradesh
7531,3417,2.0,Angra dos Reis,Rio de Janeiro
7532,4456,1.0,Salinas,California
7533,2486,2.0,Yaound,Centre
7534,1849,2.0,Sawhaj,Sawhaj
7535,2198,1.0,Nuuk,Kitaa
7536,4100,1.0,Blumenau,Santa Catarina
7537,1912,2.0,Enshi,Hubei
7538,1289,2.0,Cape Coral,Florida
7539,766,2.0,Tianjin,Tianjin
7540,2541,2.0,Sharja,Sharja
7541,3683,2.0,Robamba,Chimborazo
7542,1733,1.0,Kanazawa,Ishikawa
7543,2194,1.0,Yinchuan,Ningxia
7544,1765,1.0,Juiz de Fora,Minas Gerais
7545,4488,1.0,Baybay,Eastern Visayas
7546,2635,2.0,Callao,Callao
7547,2166,2.0,Southend-on-Sea,England
7548,1643,2.0,Peoria,Illinois
7549,1805,2.0,Pune,Maharashtra
7550,3421,1.0,Binzhou,Shandong
7551,794,1.0,Bayugan,Caraga
7552,3152,2.0,Mukateve,Taka-Karpatia
7553,550,1.0,Ife,Oyo & Osun
7554,661,1.0,Brockton,Massachusetts
7555,3574,1.0,Sokoto,Sokoto & Kebbi & Zam
7556,3433,1.0,Roanoke,Virginia
7557,4417,1.0,Balikesir,Balikesir
7558,2709,1.0,Maracabo,Zulia
7559,2887,1.0,Roanoke,Virginia
7560,1028,2.0,Duisburg,Nordrhein-Westfalen
7561,1802,1.0,Molodetno,Minsk
7562,1066,1.0,Joliet,Illinois
7563,1578,2.0,Patiala,Punjab
7564,2315,1.0,Benguela,Benguela
7565,3189,2.0,Enshi,Hubei
7566,3850,1.0,Najafabad,Esfahan
7567,3068,2.0,Cam Ranh,Khanh Hoa
7568,314,2.0,Cuauhtmoc,Chihuahua
7569,298,2.0,Ashgabat,Ahal
7570,702,2.0,Huejutla de Reyes,Hidalgo
7571,3374,2.0,Uluberia,West Bengali
7572,2723,1.0,Dhaka,Dhaka
7573,4210,1.0,Dhaka,Dhaka
7574,501,1.0,Bamenda,Nord-Ouest
7575,338,1.0,Munger (Monghyr),Bihar
7576,2051,1.0,Lilongwe,Lilongwe
7577,3941,1.0,Jastrzebie-Zdrj,Slaskie
7578,2890,2.0,Ikerre,Ondo & Ekiti
7579,4390,1.0,Paarl,Western Cape
7580,467,1.0,Dhule (Dhulia),Maharashtra
7581,15,1.0,Miraj,Maharashtra
7582,655,2.0,Cuman,Sucre
7583,4033,2.0,Arecibo,Arecibo
7584,1569,1.0,Jhansi,Uttar Pradesh
7585,2152,2.0,Chiayi,Chiayi
7586,651,2.0,Udine,Friuli-Venezia Giuli
7587,4105,1.0,Miraj,Maharashtra
7588,1158,1.0,Vancouver,British Colombia
7589,3230,2.0,Shanwei,Guangdong
7590,4313,1.0,Nakhon Sawan,Nakhon Sawan
7591,2097,2.0,Peoria,Illinois
7592,2856,2.0,Pingxiang,Jiangxi
7593,4545,1.0,Kitwe,Copperbelt
7594,3272,1.0,Sincelejo,Sucre
7595,3492,1.0,Merlo,Buenos Aires
7596,903,2.0,Phnom Penh,Phnom Penh
7597,2516,1.0,Balikesir,Balikesir
7598,124,2.0,York,England
7599,3720,1.0,Charlotte Amalie,St Thomas
7600,1391,2.0,Fengshan,Kaohsiung
7601,637,1.0,Witten,Nordrhein-Westfalen
7602,3914,2.0,Donostia-San Sebastin,Baskimaa
7603,1256,2.0,Chandrapur,Maharashtra
7604,3655,1.0,Kirovo-Tepetsk,Kirov
7605,1279,1.0,Surakarta,Central Java
7606,3347,2.0,Cuauhtmoc,Chihuahua
7607,1411,2.0,Bucuresti,Bukarest
7608,4253,2.0,Bhusawal,Maharashtra
7609,3475,1.0,Dhule (Dhulia),Maharashtra
7610,3884,1.0,Tanauan,Southern Tagalog
7611,3790,2.0,Masqat,Masqat
7612,2904,1.0,Hanoi,Hanoi
7613,774,1.0,Kumbakonam,Tamil Nadu
7614,1057,1.0,Katihar,Bihar
7615,931,1.0,Iligan,Central Mindanao
7616,1833,2.0,Cheju,Cheju
7617,4014,2.0,Ikerre,Ondo & Ekiti
7618,1146,1.0,Qomsheh,Esfahan
7619,2756,1.0,Amersfoort,Utrecht
7620,3129,2.0,Manchester,New Hampshire
7621,4200,1.0,Surakarta,Central Java
7622,782,1.0,A Corua (La Corua),Galicia
7623,1240,2.0,Battambang,Battambang
7624,2453,1.0,Anpolis,Gois
7625,2798,1.0,Zeleznogorsk,Krasnojarsk
7626,2437,2.0,Botshabelo,Free State
7627,3233,2.0,Memphis,Tennessee
7628,4171,1.0,Brest,Bretagne
7629,4487,2.0,Okinawa,Okinawa
7630,55,2.0,Berhampore (Baharampur),West Bengali
7631,202,1.0,Fontana,California
7632,87,2.0,Bandar Seri Begawan,Brunei and Muara
7633,1890,1.0,Batman,Batman
7634,767,1.0,Qomsheh,Esfahan
7635,3014,1.0,Anpolis,Gois
7636,1868,2.0,ostka,Sumy
7637,3995,1.0,Vinh,Nghe An
7638,4369,1.0,Rustenburg,North West
7639,882,1.0,Graz,Steiermark
7640,830,2.0,South Hill,
7641,1615,2.0,Hagonoy,Central Luzon
7642,3079,2.0,Arak,Markazi
7643,797,2.0,Ibirit,Minas Gerais
7644,2704,1.0,Bydgoszcz,Kujawsko-Pomorskie
7645,701,1.0,Valle de la Pascua,Gurico
7646,2753,2.0,Koriyama,Fukushima
7647,92,1.0,Nantou,Nantou
7648,814,2.0,Zaria,Kaduna
7649,1009,2.0,Arecibo,Arecibo
7650,2665,2.0,Yangor,
7651,178,1.0,Saint-Denis,Saint-Denis
7652,2319,1.0,Sivas,Sivas
7653,1798,1.0,Yantai,Shandong
7654,1622,2.0,Banjul,Banjul
7655,4385,2.0,Myingyan,Mandalay
7656,3060,2.0,Monywa,Sagaing
7657,1017,1.0,Amroha,Uttar Pradesh
7658,832,1.0,Hodeida,Hodeida
7659,1989,1.0,Gingoog,Northern Mindanao
7660,1455,2.0,al-Manama,al-Manama
7661,688,1.0,Mannheim,Baden-Wrttemberg
7662,2415,2.0,So Leopoldo,Rio Grande do Sul
7663,3880,2.0,Vijayawada,Andhra Pradesh
7664,2624,2.0,Denizli,Denizli
7665,1356,2.0,London,England
7666,3464,1.0,Tongliao,Inner Mongolia
7667,573,2.0,Pangkal Pinang,Sumatera Selatan
7668,2368,2.0,Deba Habe,Bauchi & Gombe
7669,682,2.0,Matamoros,Tamaulipas
7670,153,1.0,Oshawa,Ontario
7671,1110,2.0,Vijayawada,Andhra Pradesh
7672,4464,1.0,Tokat,Tokat
7673,3398,2.0,Kamyin,Volgograd
7674,1063,2.0,Tartu,Tartumaa
7675,1784,2.0,Bilbays,al-Sharqiya
7676,1176,1.0,Newcastle,KwaZulu-Natal
7677,3296,2.0,Dallas,Texas
7678,1760,2.0,Chiayi,Chiayi
7679,3365,2.0,Nador,Oriental
7680,2213,1.0,Bijapur,Karnataka
7681,2144,1.0,s-Hertogenbosch,Noord-Brabant
7682,689,1.0,Braslia,Distrito Federal
7683,1179,2.0,Mit Ghamr,al-Daqahliya
7684,1803,1.0,Miyakonojo,Miyazaki
7685,1076,2.0,Hidalgo,Michoacn de Ocampo
7686,1579,2.0,Lancaster,California
7687,267,2.0,Addis Abeba,Addis Abeba
7688,2479,1.0,Saint-Denis,Saint-Denis
7689,2892,2.0,Baicheng,Jilin
7690,2742,2.0,Cuautla,Morelos
7691,3463,1.0,Papeete,Tahiti
7692,3966,1.0,Kermanshah,Kermanshah
7693,3650,2.0,Garland,Texas
7694,4332,1.0,Nagareyama,Chiba
7695,3546,1.0,Ktahya,Ktahya
7696,1604,1.0,Sungai Petani,Kedah
7697,253,2.0,Imus,Southern Tagalog
7698,2150,1.0,Athenai,Attika
7699,2342,2.0,Olomouc,Severn Morava
7700,1072,1.0,Sal,Rabat-Sal-Zammour-Z
7701,994,1.0,Mandaluyong,National Capital Reg
7702,2563,2.0,Zaria,Kaduna
7703,398,2.0,Nyeri,Central
7704,3800,1.0,Mahajanga,Mahajanga
7705,3716,2.0,Araatuba,So Paulo
7706,2695,1.0,Purnea (Purnia),Jharkhand
7707,3256,2.0,Yaound,Centre
7708,2018,1.0,Czestochowa,Slaskie
7709,940,2.0,al-Hawiya,Mekka
7710,3210,1.0,London,Ontario
7711,1493,1.0,Benin City,Edo & Delta
7712,730,1.0,Qomsheh,Esfahan
7713,3587,2.0,Myingyan,Mandalay
7714,2481,1.0,Effon-Alaiye,Oyo & Osun
7715,185,2.0,Nha Trang,Khanh Hoa
7716,2228,1.0,Springs,Gauteng
7717,3828,1.0,Brescia,Lombardia
7718,3263,2.0,Urawa,Saitama
7719,346,1.0,Athenai,Attika
7720,1922,1.0,Kingstown,St George
7721,2578,2.0,Vicente Lpez,Buenos Aires
7722,2274,2.0,Varanasi (Benares),Uttar Pradesh
7723,492,1.0,guas Lindas de Gois,Gois
7724,1491,1.0,La Plata,Buenos Aires
7725,3118,1.0,Bern,Bern
7726,1533,2.0,Berhampore (Baharampur),West Bengali
7727,3597,1.0,Greensboro,North Carolina
7728,10,1.0,Simferopol,Krim
7729,2726,2.0,Pune,Maharashtra
7730,3949,2.0,Probolinggo,East Java
7731,4466,2.0,Ciudad del Este,Alto Paran
7732,1235,2.0,Robamba,Chimborazo
7733,80,1.0,Esfahan,Esfahan
7734,1554,2.0,Haldia,West Bengali
7735,3613,2.0,al-Qadarif,al-Qadarif
7736,3917,1.0,Juiz de Fora,Minas Gerais
7737,1808,2.0,Jedda,Mekka
7738,2883,2.0,Aden,Aden
7739,1863,1.0,Valle de Santiago,Guanajuato
7740,1014,1.0,Otsu,Shiga
7741,176,2.0,Hiroshima,Hiroshima
7742,1775,1.0,Rae Bareli,Uttar Pradesh
7743,3523,1.0,Amersfoort,Utrecht
7744,3585,2.0,Zaria,Kaduna
7745,820,2.0,Zanzibar,Zanzibar West
7746,4425,1.0,Skikda,Skikda
7747,2218,2.0,Bhilwara,Rajasthan
7748,3071,2.0,Kuwana,Mie
7749,1981,1.0,Hohhot,Inner Mongolia
7750,1247,2.0,Sirjan,Kerman
7751,1611,2.0,Ourense (Orense),Galicia
7752,3445,1.0,Siliguri (Shiliguri),West Bengali
7753,4333,2.0,Satna,Madhya Pradesh
7754,3381,1.0,Tandil,Buenos Aires
7755,409,2.0,Angra dos Reis,Rio de Janeiro
7756,3568,2.0,Lancaster,California
7757,3234,2.0,Usolje-Sibirskoje,Irkutsk
7758,2461,1.0,Pemalang,Central Java
7759,3537,1.0,Dundee,Scotland
7760,4098,2.0,Dayton,Ohio
7761,2774,2.0,Sharja,Sharja
7762,329,1.0,Touliu,Ynlin
7763,2450,2.0,Varanasi (Benares),Uttar Pradesh
7764,3250,1.0,Lungtan,Taipei
7765,1486,2.0,Eskisehir,Eskisehir
7766,1003,1.0,Allappuzha (Alleppey),Kerala
7767,986,2.0,Haining,Zhejiang
7768,4143,1.0,Tychy,Slaskie
7769,3483,2.0,Halisahar,West Bengali
7770,3795,2.0,ostka,Sumy
7771,4170,1.0,Tama,Ibaragi
7772,4422,2.0,Tambaram,Tamil Nadu
7773,1044,1.0,Tallahassee,Florida
7774,3663,1.0,Allende,Guanajuato
7775,3069,1.0,Tanza,Southern Tagalog
7776,541,1.0,Valencia,Carabobo
7777,3770,2.0,Haiphong,Haiphong
7778,3817,1.0,Jos Azueta,Guerrero
7779,3611,1.0,Talavera,Central Luzon
7780,4277,1.0,Florencia,Caquet
7781,2285,2.0,Jaroslavl,Jaroslavl
7782,2191,1.0,Gorontalo,Sulawesi Utara
7783,95,2.0,Pjatigorsk,Stavropol
7784,2837,1.0,Purnea (Purnia),Jharkhand
7785,2327,1.0,Oshawa,Ontario
7786,822,2.0,Zaoyang,Hubei
7787,3736,1.0,Tanza,Southern Tagalog
7788,24,1.0,Jhansi,Uttar Pradesh
7789,4509,2.0,Kamyin,Volgograd
7790,1278,1.0,Chisinau,Chisinau
7791,622,1.0,Katihar,Bihar
7792,4180,2.0,Gulbarga,Karnataka
7793,3281,1.0,Tanza,Southern Tagalog
7794,2163,2.0,Huaian,Jiangsu
7795,3386,2.0,Brindisi,Apulia
7796,2052,2.0,Masqat,Masqat
7797,1108,1.0,Oulu,Pohjois-Pohjanmaa
7798,3438,2.0,Sirjan,Kerman
7799,592,2.0,Tianjin,Tianjin
7800,3204,1.0,Balikesir,Balikesir
7801,4317,1.0,Dhule (Dhulia),Maharashtra
7802,2204,1.0,Joliet,Illinois
7803,4052,2.0,Adana,Adana
7804,4150,1.0,Bislig,Caraga
7805,30,2.0,Aurora,Colorado
7806,3891,2.0,Daugavpils,Daugavpils
7807,4556,1.0,Naju,Chollanam
7808,4216,1.0,Cianjur,West Java
7809,2662,1.0,Santiago de los Caballeros,Santiago
7810,3551,1.0,Parbhani,Maharashtra
7811,1422,1.0,Korla,Xinxiang
7812,600,2.0,Halisahar,West Bengali
7813,1672,2.0,Kaliningrad,Kaliningrad
7814,3182,1.0,Jelets,Lipetsk
7815,4475,1.0,Qomsheh,Esfahan
7816,1184,1.0,Naala-Porto,Nampula
7817,1428,1.0,Ondo,Ondo & Ekiti
7818,84,2.0,Syktyvkar,Komi
7819,2241,2.0,Jakarta,Jakarta Raya
7820,4340,2.0,Hsichuh,Taipei
7821,1473,1.0,Sunnyvale,California
7822,659,1.0,Laohekou,Hubei
7823,1710,2.0,Bellevue,Washington
7824,111,1.0,Nantou,Nantou
7825,4492,1.0,Molodetno,Minsk
7826,4436,2.0,Brindisi,Apulia
7827,284,2.0,Goinia,Gois
7828,1166,1.0,Mandaluyong,National Capital Reg
7829,4124,2.0,Inegl,Bursa
7830,43,1.0,Kanazawa,Ishikawa
7831,1770,1.0,Mwanza,Mwanza
7832,115,2.0,Vitria de Santo Anto,Pernambuco
7833,2222,2.0,Zhoushan,Zhejiang
7834,914,1.0,Sivas,Sivas
7835,2899,1.0,Coatzacoalcos,Veracruz
7836,1092,1.0,Sasebo,Nagasaki
7837,2447,1.0,Warren,Michigan
7838,3962,2.0,Changhwa,Changhwa
7839,4220,2.0,Sumy,Sumy
7840,38,1.0,Bamenda,Nord-Ouest
7841,4201,1.0,Brescia,Lombardia
7842,3602,2.0,Cuautla,Morelos
7843,162,1.0,Chapra,Bihar
7844,996,2.0,Sawhaj,Sawhaj
7845,2913,1.0,Grand Prairie,Texas
7846,3596,1.0,Miyakonojo,Miyazaki
7847,3462,2.0,Varanasi (Benares),Uttar Pradesh
7848,4053,1.0,Bydgoszcz,Kujawsko-Pomorskie
7849,3531,2.0,Atlixco,Puebla
7850,2474,1.0,Valle de Santiago,Guanajuato
7851,2376,2.0,Mwene-Ditu,East Kasai
7852,4027,1.0,Madiun,East Java
7853,992,1.0,Molodetno,Minsk
7854,3392,1.0,Kanazawa,Ishikawa
7855,2400,2.0,Xiangfan,Hubei
7856,1781,1.0,Balurghat,West Bengali
7857,2507,2.0,Hiroshima,Hiroshima
7858,1212,1.0,Compton,California
7859,1238,2.0,Mardan,Nothwest Border Prov
7860,2334,1.0,Saint-Denis,Saint-Denis
7861,1602,1.0,Abha,Asir
7862,713,1.0,Ahmadnagar,Maharashtra
7863,3589,2.0,Faaa,Tahiti
7864,3005,1.0,Oulu,Pohjois-Pohjanmaa
7865,970,1.0,Iwaki,Fukushima
7866,3990,2.0,Mit Ghamr,al-Daqahliya
7867,826,2.0,Malm,Skne ln
7868,2947,1.0,Simferopol,Krim
7869,2981,2.0,Songkhla,Songkhla
7870,3693,1.0,Joliet,Illinois
7871,3563,2.0,Tanshui,Taipei
7872,2576,2.0,Cayenne,Cayenne
7873,1564,1.0,Fukuyama,Hiroshima
7874,1969,1.0,Boksburg,Gauteng
7875,3670,1.0,Compton,California
7876,533,2.0,Tianjin,Tianjin
7877,3922,2.0,Battambang,Battambang
7878,447,2.0,Cape Coral,Florida
7879,3871,1.0,Siliguri (Shiliguri),West Bengali
7880,4294,1.0,Datong,Shanxi
7881,237,1.0,Bamenda,Nord-Ouest
7882,2820,1.0,Miyakonojo,Miyazaki
7883,545,1.0,Shenzhen,Guangdong
7884,3123,2.0,Dadu,Sind
7885,3443,1.0,Novi Sad,Vojvodina
7886,3637,1.0,Avellaneda,Buenos Aires
7887,2717,1.0,Atinsk,Krasnojarsk
7888,3058,1.0,Akron,Ohio
7889,3532,1.0,Aurora,Illinois
7890,900,1.0,Xiangtan,Hunan
7891,3561,1.0,Emeishan,Sichuan
7892,1396,2.0,Changhwa,Changhwa
7893,2680,2.0,Brindisi,Apulia
7894,4130,1.0,Abu Dhabi,Abu Dhabi
7895,2781,2.0,Yuncheng,Shanxi
7896,4435,2.0,Owo,Ondo & Ekiti
7897,3066,2.0,Satna,Madhya Pradesh
7898,2767,1.0,Weifang,Shandong
7899,316,1.0,Stockport,England
7900,4287,2.0,El Alto,La Paz
7901,1216,2.0,Bradford,England
7902,3252,1.0,Naala-Porto,Nampula
7903,3646,2.0,Arecibo,Arecibo
7904,3355,2.0,Aden,Aden
7905,2044,1.0,Gaziantep,Gaziantep
7906,390,1.0,Athenai,Attika
7907,745,2.0,Smolensk,Smolensk
7908,4001,1.0,Qomsheh,Esfahan
7909,2796,2.0,Ourense (Orense),Galicia
7910,2088,2.0,Haldia,West Bengali
7911,3877,2.0,Osmaniye,Osmaniye
7912,2071,2.0,Dadu,Sind
7913,63,2.0,Lhokseumawe,Aceh
7914,2138,2.0,Arak,Markazi
7915,66,1.0,Niznekamsk,Tatarstan
7916,116,1.0,Jelets,Lipetsk
7917,817,1.0,Boksburg,Gauteng
7918,2273,1.0,Tegal,Central Java
7919,656,2.0,Tete,Tete
7920,1763,1.0,Madiun,East Java
7921,180,1.0,Rae Bareli,Uttar Pradesh
7922,1263,2.0,Davao,Southern Mindanao
7923,912,2.0,Lhokseumawe,Aceh
7924,2652,2.0,Angra dos Reis,Rio de Janeiro
7925,4181,2.0,Tafuna,Tutuila
7926,1923,1.0,Kingstown,St George
7927,3738,2.0,Usolje-Sibirskoje,Irkutsk
7928,3175,1.0,Ahmadnagar,Maharashtra
7929,2642,1.0,Dhaka,Dhaka
7930,3664,2.0,Usolje-Sibirskoje,Irkutsk
7931,563,2.0,Nha Trang,Khanh Hoa
7932,3944,2.0,Cuautla,Morelos
7933,2579,2.0,Duisburg,Nordrhein-Westfalen
7934,2004,1.0,Nanyang,Henan
7935,901,2.0,Deba Habe,Bauchi & Gombe
7936,439,1.0,Tokat,Tokat
7937,1636,1.0,Papeete,Tahiti
7938,2914,1.0,Maikop,Adygea
7939,3148,1.0,Joliet,Illinois
7940,3326,1.0,Miraj,Maharashtra
7941,99,2.0,Meixian,Guangdong
7942,2504,2.0,Tabriz,East Azerbaidzan
7943,215,1.0,Loja,Loja
7944,2145,2.0,Pjatigorsk,Stavropol
7945,2286,1.0,Lima,Lima
7946,3979,1.0,Naju,Chollanam
7947,3313,1.0,Greensboro,North Carolina
7948,4471,2.0,San Felipe del Progreso,Mxico
7949,3735,1.0,Soshanguve,Gauteng
7950,1519,2.0,Santa Rosa,Southern Tagalog
7951,4335,1.0,Grand Prairie,Texas
7952,1623,1.0,Rae Bareli,Uttar Pradesh
7953,421,2.0,Garden Grove,California
7954,1549,2.0,Santa Brbara dOeste,So Paulo
7955,2718,2.0,Yuzhou,Henan
7956,3284,1.0,Antofagasta,Antofagasta
7957,1746,1.0,Po,So Paulo
7958,921,1.0,Coacalco de Berriozbal,Mxico
7959,2528,2.0,Akishima,Tokyo-to
7960,3671,1.0,Qalyub,al-Qalyubiya
7961,2514,2.0,Bandar Seri Begawan,Brunei and Muara
7962,2040,2.0,Sumy,Sumy
7963,3865,1.0,Sullana,Piura
7964,2224,2.0,Varanasi (Benares),Uttar Pradesh
7965,998,2.0,Eskisehir,Eskisehir
7966,1910,1.0,Escobar,Buenos Aires
7967,2930,1.0,Salinas,California
7968,3936,2.0,Xinxiang,Henan
7969,2442,1.0,Tychy,Slaskie
7970,2565,1.0,Fuyu,Jilin
7971,2296,2.0,Ciudad del Este,Alto Paran
7972,3162,1.0,Emeishan,Sichuan
7973,508,2.0,Sucre,Chuquisaca
7974,3303,1.0,Bislig,Caraga
7975,1019,2.0,Jamalpur,Dhaka
7976,90,2.0,Addis Abeba,Addis Abeba
7977,668,1.0,Baybay,Eastern Visayas
7978,1836,1.0,Nezahualcyotl,Mxico
7979,2893,1.0,Balurghat,West Bengali
7980,4022,2.0,Cavite,Southern Tagalog
7981,1283,2.0,al-Qadarif,al-Qadarif
7982,288,2.0,So Leopoldo,Rio Grande do Sul
7983,2906,2.0,Chungho,Taipei
7984,3196,1.0,Brockton,Massachusetts
7985,188,2.0,Zaria,Kaduna
7986,1133,1.0,Mysore,Karnataka
7987,1851,2.0,Alessandria,Piemonte
7988,2926,1.0,Pachuca de Soto,Hidalgo
7989,2431,1.0,Tangail,Dhaka
7990,536,1.0,La Plata,Buenos Aires
7991,2171,1.0,Jaffna,Northern
7992,1845,1.0,Juiz de Fora,Minas Gerais
7993,1397,1.0,Lausanne,Vaud
7994,2750,1.0,Udaipur,Rajasthan
7995,1644,2.0,Bellevue,Washington
7996,2570,1.0,Esfahan,Esfahan
7997,22,2.0,Sirjan,Kerman
7998,2775,1.0,La Plata,Buenos Aires
7999,4428,1.0,Korolev,Moskova
8000,670,2.0,La Paz,Baja California Sur
8001,3959,2.0,Klerksdorp,North West
8002,1942,2.0,Udine,Friuli-Venezia Giuli
8003,2093,1.0,Yerevan,Yerevan
8004,337,2.0,Probolinggo,East Java
8005,68,2.0,Cuauhtmoc,Chihuahua
8006,4274,2.0,York,England
8007,1513,1.0,Mexicali,Baja California
8008,2074,1.0,Valparai,Tamil Nadu
8009,2339,2.0,Sagamihara,Kanagawa
8010,1814,2.0,Liepaja,Liepaja
8011,516,1.0,Izumisano,Osaka
8012,1764,2.0,Ciparay,West Java
8013,4129,1.0,Kermanshah,Kermanshah
8014,1844,2.0,Atlixco,Puebla
8015,4459,1.0,Salala,Zufar
8016,1920,1.0,Lublin,Lubelskie
8017,294,1.0,Sorocaba,So Paulo
8018,2133,1.0,Cianjur,West Java
8019,1735,2.0,Meixian,Guangdong
8020,2932,1.0,Pudukkottai,Tamil Nadu
8021,4225,1.0,Suihua,Heilongjiang
8022,1335,1.0,Vancouver,British Colombia
8023,2715,2.0,Apeldoorn,Gelderland
8024,4273,2.0,Basel,Basel-Stadt
8025,2633,1.0,Lungtan,Taipei
8026,2196,2.0,Nador,Oriental
8027,431,2.0,Botosani,Botosani
8028,4268,1.0,Sasebo,Nagasaki
8029,1997,1.0,Siliguri (Shiliguri),West Bengali
8030,1503,2.0,Citrus Heights,California
8031,2741,2.0,Hoshiarpur,Punjab
8032,3973,2.0,Deba Habe,Bauchi & Gombe
8033,1225,1.0,Lungtan,Taipei
8034,1996,1.0,Gorontalo,Sulawesi Utara
8035,4543,1.0,Kakamigahara,Gifu
8036,763,1.0,Bratislava,Bratislava
8037,4325,2.0,Citrus Heights,California
8038,208,2.0,Tanshui,Taipei
8039,879,1.0,Tongliao,Inner Mongolia
8040,3427,1.0,Najafabad,Esfahan
8041,2873,2.0,Dos Quebradas,Risaralda
8042,2936,2.0,Sharja,Sharja
8043,2721,1.0,Compton,California
8044,673,2.0,Pak Kret,Nonthaburi
8045,1864,2.0,La Paz,Baja California Sur
8046,4405,1.0,Firozabad,Uttar Pradesh
8047,2460,1.0,Lilongwe,Lilongwe
8048,1511,2.0,Cape Coral,Florida
8049,1062,1.0,Ambattur,Tamil Nadu
8050,4162,2.0,Callao,Callao
8051,4018,1.0,Loja,Loja
8052,4177,2.0,Denizli,Denizli
8053,2148,2.0,Omiya,Saitama
8054,2611,2.0,Probolinggo,East Java
8055,3765,2.0,Tanshui,Taipei
8056,650,2.0,Cuauhtmoc,Chihuahua
8057,1384,2.0,Trshavn,Streymoyar
8058,935,1.0,Kakamigahara,Gifu
8059,3788,2.0,La Paz,Baja California Sur
8060,413,2.0,Zanzibar,Zanzibar West
8061,3208,2.0,Usolje-Sibirskoje,Irkutsk
8062,3923,2.0,Bhilwara,Rajasthan
8063,209,1.0,Aparecida de Goinia,Gois
8064,2822,2.0,Santa Brbara dOeste,So Paulo
8065,1606,1.0,La Plata,Buenos Aires
8066,2582,2.0,Mukateve,Taka-Karpatia
8067,2347,2.0,Kimchon,Kyongsangbuk
8068,630,1.0,Sorocaba,So Paulo
8069,1558,1.0,Sasebo,Nagasaki
8070,2175,2.0,Basel,Basel-Stadt
8071,214,1.0,Elista,Kalmykia
8072,3253,1.0,Lima,Lima
8073,3839,1.0,Rustenburg,North West
8074,3564,1.0,Newcastle,KwaZulu-Natal
8075,3035,1.0,Charlotte Amalie,St Thomas
8076,4404,1.0,Belm,Par
8077,3089,2.0,Sawhaj,Sawhaj
8078,2187,1.0,Lungtan,Taipei
8079,911,2.0,Plock,Mazowieckie
8080,3059,2.0,Haining,Zhejiang
8081,1182,1.0,Athenai,Attika
8082,1913,1.0,Kolpino,Pietari
8083,2590,1.0,Mexicali,Baja California
8084,1414,1.0,Omdurman,Khartum
8085,1336,2.0,Lubumbashi,Shaba
8086,3025,1.0,Po,So Paulo
8087,2034,2.0,Chandrapur,Maharashtra
8088,1427,1.0,Binzhou,Shandong
8089,4276,1.0,Newcastle,KwaZulu-Natal
8090,2685,2.0,Pak Kret,Nonthaburi
8091,502,2.0,Pontianak,Kalimantan Barat
8092,2719,1.0,Vancouver,British Colombia
8093,1757,1.0,Yerevan,Yerevan
8094,3694,2.0,Arak,Markazi
8095,2859,2.0,Sagamihara,Kanagawa
8096,731,2.0,Laredo,Texas
8097,4505,1.0,Naju,Chollanam
8098,4472,1.0,Atinsk,Krasnojarsk
